DATE,Station_ID,LATITUDE,LONGITUDE,ELEVATION,NAME,Season,TMIN,TMAX,PRCP,SNOW,SNWD,Station_Location,Station_Lat_Long_Interaction,Day_of_Week,Day_of_Year,Month,Temp_Diff,Rolling_Mean_TMIN_7,Rolling_10thPercentile_TMIN_7,Rolling_Mean_TMIN_30,Rolling_Max_TMIN_30,Rolling_Min_TMIN_30,TMIN_Rolling_30_Diff,EWMA_TMIN_7,EWMA_TMIN_30,Seasonal_TMIN_Anomaly,TMIN_Lag1,SnowyDay,SnowyDaysCount_7,Cumulative_SnowDepth_7,Rolling_Sum_SNWD_7,SNWD_Lag1,SNWD_Lag2,Cumulative_Snowfall_Lag7,SNWD_TMIN_Interaction,Snowfall_Intensity,SNWD_Snowfall_Diff,PRCP_Lag1,PRCP_Lag2,Cumulative_Precipitation_7,Rolling_Sum_PRCP_14,TMAX_PRCP_Interaction,TMIN_SNOW_Interaction,PRCP_SNOW_Interaction,Cold_Event
1973-04-09,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-18.9,-6.7,0.0,0.0,381.0,44.2703_-71.3033,-3156.62,0,99,4,12.2,-13.34,-17.22,-10.29,-3.3,-18.9,-8.61,-14.06,-11.38,-7.16,-15.0,0,4.0,3277.0,3277.0,432.0,508.0,584.0,-7200.9,0.0,381.0,0.0,0.0,64.5,160.0,-0.0,-0.0,0.0,1
1973-04-10,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-13.3,-7.8,46.7,320.0,330.0,44.2703_-71.3033,-3156.62,1,100,4,5.5,-14.13,-17.22,-10.59,-3.3,-18.9,-2.71,-13.87,-11.5,-2.13,-18.9,1,4.0,3201.0,3201.0,381.0,432.0,599.0,-4389.0,0.97,329.03,0.0,0.0,109.7,206.7,-364.26,-4256.0,14944.0,0
1973-04-11,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-18.9,-11.7,27.7,198.0,406.0,44.2703_-71.3033,-3156.62,2,101,4,7.2,-15.31,-18.9,-10.94,-3.3,-18.9,-7.96,-15.13,-11.98,-8.15,-13.3,1,4.0,3175.0,3175.0,330.0,381.0,828.0,-7673.4,0.49,405.51,46.7,0.0,114.5,234.4,-324.09,-3742.2,5484.6,1
1973-04-12,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-19.4,-15.0,14.2,71.0,406.0,44.2703_-71.3033,-3156.62,3,102,4,4.4,-16.5,-19.1,-11.18,-3.3,-19.4,-8.22,-16.2,-12.46,-9.24,-18.9,1,4.0,3022.0,3022.0,406.0,330.0,1097.0,-7876.4,0.17,405.83,27.7,46.7,101.8,248.6,-213.0,-1377.4,1008.2,1
1973-04-13,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-21.1,-11.1,2.3,10.0,406.0,44.2703_-71.3033,-3156.62,4,103,4,10.0,-17.21,-20.08,-11.61,-3.3,-21.1,-9.49,-17.42,-13.02,-12.14,-19.4,1,4.0,2869.0,2869.0,406.0,406.0,1171.0,-8566.6,0.02,405.98,14.2,27.7,90.9,250.9,-25.53,-211.0,23.0,1
1973-04-14,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-14.4,-5.0,0.0,0.0,406.0,44.2703_-71.3033,-3156.62,5,104,4,9.4,-17.29,-20.08,-11.79,-3.3,-21.1,-2.61,-16.67,-13.1,-6.1,-21.1,0,4.0,2767.0,2767.0,406.0,406.0,1171.0,-5846.4,0.0,406.0,2.3,14.2,90.9,250.9,-0.0,-0.0,0.0,0
1973-04-15,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-7.8,1.1,0.0,0.0,406.0,44.2703_-71.3033,-3156.62,6,105,4,8.9,-16.26,-20.08,-11.94,-3.3,-21.1,4.14,-14.45,-12.76,0.16,-14.4,0,4.0,2741.0,2741.0,406.0,406.0,1115.0,-3166.8,0.0,406.0,0.0,2.3,90.9,236.7,0.0,-0.0,0.0,0
1973-04-16,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-5.0,6.1,0.0,0.0,381.0,44.2703_-71.3033,-3156.62,0,106,4,11.1,-14.27,-20.08,-11.98,-3.3,-21.1,6.98,-12.09,-12.26,2.47,-7.8,0,4.0,2741.0,2741.0,406.0,406.0,587.0,-1905.0,0.0,381.0,0.0,0.0,90.9,155.4,0.0,-0.0,0.0,0
1973-04-17,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-0.6,3.3,0.0,0.0,330.0,44.2703_-71.3033,-3156.62,1,107,4,3.9,-12.46,-20.08,-11.57,-0.6,-21.1,10.97,-9.22,-11.51,6.63,-5.0,0,3.0,2741.0,2741.0,381.0,406.0,892.0,-198.0,0.0,330.0,0.0,0.0,44.2,153.9,0.0,-0.0,0.0,0
1973-04-18,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-1.1,6.1,0.0,0.0,279.0,44.2703_-71.3033,-3156.62,2,108,4,7.2,-9.91,-20.08,-11.18,-0.6,-21.1,10.08,-7.19,-10.84,6.74,-0.6,0,2.0,2614.0,2614.0,330.0,381.0,861.0,-306.9,0.0,279.0,0.0,0.0,16.5,131.0,0.0,-0.0,0.0,0
1973-04-19,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-2.2,3.9,0.0,0.0,229.0,44.2703_-71.3033,-3156.62,3,109,4,6.1,-7.46,-17.08,-10.66,-0.6,-21.1,8.46,-5.94,-10.28,4.58,-1.1,0,1.0,2437.0,2437.0,279.0,330.0,663.0,-503.8,0.0,229.0,0.0,0.0,2.3,104.1,0.0,-0.0,0.0,0
1973-04-20,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-0.6,5.0,0.0,0.0,102.0,44.2703_-71.3033,-3156.62,4,110,4,5.6,-4.53,-10.44,-10.15,-0.6,-21.1,9.55,-4.61,-9.66,5.86,-2.2,0,0.0,2133.0,2133.0,229.0,279.0,599.0,-61.2,0.0,102.0,0.0,0.0,0.0,90.9,0.0,-0.0,0.0,0
1973-04-21,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,0.0,7.2,0.0,0.0,25.0,44.2703_-71.3033,-3156.62,5,111,4,7.2,-2.47,-6.12,-9.61,0.0,-21.1,9.61,-3.45,-9.03,6.45,-0.6,0,0.0,1752.0,1752.0,102.0,229.0,599.0,0.0,0.0,25.0,0.0,0.0,0.0,90.9,0.0,0.0,0.0,0
1973-04-22,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,3.3,8.9,29.7,0.0,25.0,44.2703_-71.3033,-3156.62,6,112,4,5.6,-0.89,-3.32,-9.06,3.3,-21.1,12.36,-1.77,-8.24,9.26,0.0,0,0.0,1371.0,1371.0,25.0,102.0,599.0,82.5,0.0,25.0,0.0,0.0,29.7,120.6,264.33,0.0,0.0,0
1973-04-23,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-3.3,6.1,5.3,0.0,0.0,44.2703_-71.3033,-3156.62,0,113,4,9.4,-0.64,-2.64,-8.85,3.3,-21.1,5.55,-2.15,-7.92,3.53,3.3,0,0.0,990.0,990.0,25.0,25.0,599.0,-0.0,0.0,0.0,29.7,0.0,35.0,125.9,32.33,-0.0,0.0,1
1973-04-24,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-3.3,0.6,0.0,0.0,0.0,44.2703_-71.3033,-3156.62,1,114,4,3.9,-1.03,-3.3,-8.7,3.3,-21.1,5.4,-2.44,-7.62,4.2,-3.3,0,0.0,660.0,660.0,0.0,25.0,279.0,-0.0,0.0,0.0,5.3,29.7,35.0,79.2,0.0,-0.0,0.0,0
1973-04-25,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-3.3,2.2,0.0,0.0,0.0,44.2703_-71.3033,-3156.62,2,115,4,5.5,-1.34,-3.3,-8.54,3.3,-21.1,5.24,-2.65,-7.34,3.63,-3.3,0,0.0,381.0,381.0,0.0,0.0,81.0,-0.0,0.0,0.0,0.0,5.3,35.0,51.5,0.0,-0.0,0.0,0
1973-04-26,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-5.0,-0.6,0.0,0.0,0.0,44.2703_-71.3033,-3156.62,3,116,4,4.4,-1.74,-3.98,-8.24,3.3,-21.1,3.24,-3.24,-7.19,1.24,-3.3,0,0.0,152.0,152.0,0.0,0.0,10.0,-0.0,0.0,0.0,0.0,0.0,35.0,37.3,-0.0,-0.0,0.0,1
1973-04-27,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-5.6,0.0,26.2,30.0,0.0,44.2703_-71.3033,-3156.62,4,117,4,5.6,-2.46,-5.24,-8.17,3.3,-21.1,2.57,-3.83,-7.09,0.5,-5.0,1,1.0,50.0,50.0,0.0,0.0,0.0,-0.0,30.0,-30.0,0.0,0.0,61.2,61.2,0.0,-168.0,786.0,1
1973-04-28,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-1.7,3.9,22.6,0.0,25.0,44.2703_-71.3033,-3156.62,5,118,4,5.6,-2.7,-5.24,-8.02,3.3,-21.1,6.32,-3.3,-6.74,4.08,-5.6,0,1.0,50.0,50.0,0.0,0.0,0.0,-42.5,0.0,25.0,26.2,0.0,83.8,83.8,88.14,-0.0,0.0,0
1973-04-29,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-7.2,-0.6,3.8,25.0,0.0,44.2703_-71.3033,-3156.62,6,119,4,6.6,-4.2,-6.24,-8.15,3.3,-21.1,0.95,-4.27,-6.77,-1.52,-1.7,1,2.0,25.0,25.0,25.0,0.0,0.0,-0.0,25.0,-25.0,22.6,26.2,57.9,87.6,-2.28,-180.0,95.0,1
1973-04-30,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-6.1,-0.6,0.0,0.0,25.0,44.2703_-71.3033,-3156.62,0,120,4,5.5,-4.6,-6.54,-8.22,3.3,-21.1,2.12,-4.73,-6.73,-1.25,-7.2,0,2.0,50.0,50.0,0.0,25.0,0.0,-152.5,0.0,25.0,3.8,22.6,52.6,87.6,-0.0,-0.0,0.0,0
1973-05-01,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-4.4,3.9,0.0,0.0,0.0,44.2703_-71.3033,-3156.62,1,121,5,8.3,-4.76,-6.54,-8.15,3.3,-21.1,3.75,-4.65,-6.58,-0.24,-6.1,0,2.0,50.0,50.0,25.0,0.0,0.0,-0.0,0.0,0.0,0.0,3.8,52.6,87.6,0.0,-0.0,0.0,0
1973-05-02,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,1.7,7.2,0.0,0.0,0.0,44.2703_-71.3033,-3156.62,2,122,5,5.5,-4.04,-6.54,-7.76,3.3,-21.1,9.46,-3.06,-6.04,5.97,-4.4,0,2.0,50.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6,87.6,0.0,0.0,0.0,0
1973-05-03,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-0.6,8.3,21.1,0.0,0.0,44.2703_-71.3033,-3156.62,3,123,5,8.9,-3.41,-6.54,-7.52,3.3,-21.1,6.92,-2.45,-5.69,3.78,1.7,0,2.0,50.0,50.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,73.7,108.7,175.13,-0.0,0.0,0
1973-05-04,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-6.1,0.0,1.3,5.0,0.0,44.2703_-71.3033,-3156.62,4,124,5,6.1,-3.49,-6.54,-7.37,3.3,-21.1,1.27,-3.36,-5.72,-2.12,-0.6,1,2.0,50.0,50.0,0.0,0.0,30.0,-0.0,5.0,-5.0,21.1,0.0,48.8,110.0,0.0,-30.5,6.5,0
1973-05-05,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-5.6,-2.2,4.6,36.0,0.0,44.2703_-71.3033,-3156.62,5,125,5,3.4,-4.04,-6.54,-7.18,3.3,-21.1,1.58,-3.92,-5.71,-1.47,-6.1,1,3.0,25.0,25.0,0.0,0.0,30.0,-0.0,36.0,-36.0,1.3,21.1,30.8,114.6,-10.12,-201.6,165.6,0
1973-05-06,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-5.6,-2.2,10.4,53.0,25.0,44.2703_-71.3033,-3156.62,6,126,5,3.4,-3.81,-6.1,-6.83,3.3,-21.1,1.23,-4.34,-5.7,-2.0,-5.6,1,3.0,50.0,50.0,0.0,0.0,55.0,-140.0,2.04,22.96,4.6,1.3,37.4,95.3,-22.88,-296.8,551.2,0
1973-05-07,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-6.7,2.2,0.0,0.0,51.0,44.2703_-71.3033,-3156.62,0,127,5,8.9,-3.9,-6.34,-6.59,3.3,-21.1,-0.11,-4.93,-5.77,-2.42,-5.6,0,3.0,76.0,76.0,25.0,0.0,55.0,-341.7,0.0,51.0,10.4,4.6,37.4,90.0,0.0,-0.0,0.0,1
1973-05-08,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-1.7,6.7,0.0,0.0,0.0,44.2703_-71.3033,-3156.62,1,128,5,8.4,-3.51,-6.34,-6.15,3.3,-21.1,4.45,-4.12,-5.51,2.15,-6.7,0,3.0,76.0,76.0,51.0,25.0,55.0,-0.0,0.0,0.0,0.0,10.4,37.4,90.0,0.0,-0.0,0.0,0
1973-05-09,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,0.0,3.9,17.8,0.0,0.0,44.2703_-71.3033,-3156.62,2,129,5,3.9,-3.76,-6.34,-5.52,3.3,-21.1,5.52,-3.09,-5.15,2.95,-1.7,0,3.0,76.0,76.0,0.0,51.0,55.0,0.0,0.0,0.0,0.0,0.0,55.2,107.8,69.42,0.0,0.0,0
1973-05-10,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,2.2,8.3,0.0,0.0,0.0,44.2703_-71.3033,-3156.62,3,130,5,6.1,-3.36,-6.34,-5.0,3.3,-21.1,7.2,-1.77,-4.68,4.88,0.0,0,3.0,76.0,76.0,0.0,0.0,55.0,0.0,0.0,0.0,17.8,0.0,34.1,107.8,0.0,0.0,0.0,0
1973-05-11,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,0.0,4.4,20.3,0.0,0.0,44.2703_-71.3033,-3156.62,4,131,5,4.4,-2.49,-6.04,-4.37,3.3,-21.1,4.37,-1.33,-4.37,2.88,2.2,0,2.0,76.0,76.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,17.8,53.1,101.9,89.32,0.0,0.0,0
1973-05-12,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-3.3,0.6,14.7,66.0,0.0,44.2703_-71.3033,-3156.62,5,132,5,3.9,-2.16,-6.04,-3.84,3.3,-21.1,0.54,-1.82,-4.3,-0.77,0.0,1,2.0,76.0,76.0,0.0,0.0,66.0,-0.0,66.0,-66.0,20.3,0.0,63.2,94.0,8.82,-217.8,970.2,0
1973-05-13,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-4.4,-1.7,6.6,38.0,76.0,44.2703_-71.3033,-3156.62,6,133,5,2.7,-1.99,-5.32,-3.28,3.3,-14.4,-1.12,-2.46,-4.31,-1.54,-3.3,1,2.0,127.0,127.0,0.0,0.0,94.0,-334.4,0.49,75.51,14.7,20.3,59.4,96.8,-11.22,-167.2,250.8,0
1973-05-14,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-5.0,0.0,0.0,0.0,102.0,44.2703_-71.3033,-3156.62,0,134,5,5.0,-1.74,-4.64,-2.97,3.3,-7.8,-2.03,-3.1,-4.36,-2.62,-4.4,0,2.0,178.0,178.0,76.0,0.0,94.0,-510.0,0.0,102.0,6.6,14.7,59.4,96.8,0.0,-0.0,0.0,1
1973-05-15,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-4.4,1.1,6.9,30.0,102.0,44.2703_-71.3033,-3156.62,1,135,5,5.5,-2.13,-4.64,-2.85,3.3,-7.2,-1.55,-3.42,-4.36,-3.32,-5.0,1,3.0,280.0,280.0,102.0,76.0,94.0,-448.8,0.29,101.71,0.0,6.6,66.3,103.7,7.59,-132.0,207.0,0
1973-05-16,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-4.4,0.6,16.0,112.0,178.0,44.2703_-71.3033,-3156.62,2,136,5,5.0,-2.76,-4.64,-2.83,3.3,-7.2,-1.57,-3.67,-4.36,-3.3,-4.4,1,4.0,458.0,458.0,102.0,102.0,94.0,-783.2,0.63,177.37,6.9,0.0,64.5,119.7,9.6,-492.8,1792.0,0
1973-05-17,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-2.2,1.1,0.0,0.0,76.0,44.2703_-71.3033,-3156.62,3,137,5,3.3,-3.39,-4.64,-2.89,3.3,-7.2,0.69,-3.3,-4.22,-0.85,-4.4,0,4.0,534.0,534.0,178.0,102.0,94.0,-167.2,0.0,76.0,16.0,6.9,64.5,98.6,0.0,-0.0,0.0,0
1973-05-18,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-5.0,-1.7,26.4,127.0,51.0,44.2703_-71.3033,-3156.62,4,138,5,3.3,-4.1,-5.0,-3.02,3.3,-7.2,-1.98,-3.73,-4.27,-3.89,-2.2,1,5.0,585.0,585.0,76.0,178.0,89.0,-255.0,2.44,48.56,0.0,16.0,70.6,123.7,-44.88,-635.0,3352.8,0
1973-05-19,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-5.0,0.0,18.3,165.0,152.0,44.2703_-71.3033,-3156.62,5,139,5,5.0,-4.34,-5.0,-3.11,3.3,-7.2,-1.89,-4.04,-4.32,-4.38,-5.0,1,5.0,737.0,737.0,51.0,76.0,119.0,-760.0,1.08,150.92,26.4,0.0,74.2,137.4,0.0,-825.0,3019.5,0
1973-05-20,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-2.2,3.9,3.8,0.0,203.0,44.2703_-71.3033,-3156.62,6,140,5,6.1,-4.03,-5.0,-3.16,3.3,-7.2,0.96,-3.58,-4.18,-1.98,-5.0,0,4.0,864.0,864.0,152.0,51.0,104.0,-446.6,0.0,203.0,18.3,26.4,71.4,130.8,14.82,-0.0,0.0,0
1973-05-21,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-0.6,1.1,52.8,0.0,152.0,44.2703_-71.3033,-3156.62,0,141,5,1.7,-3.4,-5.0,-3.18,3.3,-7.2,2.58,-2.84,-3.95,-0.6,-2.2,0,4.0,914.0,914.0,203.0,152.0,104.0,-91.2,0.0,152.0,3.8,18.3,124.2,183.6,58.08,-0.0,0.0,0
1973-05-22,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-3.3,0.6,2.8,10.0,127.0,44.2703_-71.3033,-3156.62,1,142,5,3.9,-3.24,-5.0,-3.4,2.2,-7.2,0.1,-2.95,-3.91,-3.64,-0.6,1,4.0,939.0,939.0,152.0,203.0,134.0,-419.1,0.08,126.92,52.8,3.8,120.1,186.4,1.68,-33.0,28.0,0
1973-05-23,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-3.9,2.2,0.0,0.0,102.0,44.2703_-71.3033,-3156.62,2,143,5,6.1,-3.17,-5.0,-3.42,2.2,-7.2,-0.48,-3.19,-3.91,-3.89,-3.3,0,3.0,863.0,863.0,127.0,152.0,246.0,-397.8,0.0,102.0,2.8,52.8,104.1,168.6,0.0,-0.0,0.0,0
1973-05-24,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-1.1,4.4,0.0,0.0,102.0,44.2703_-71.3033,-3156.62,3,144,5,5.5,-3.01,-5.0,-3.35,2.2,-7.2,2.25,-2.67,-3.73,-1.13,-3.9,0,3.0,889.0,889.0,102.0,127.0,246.0,-112.2,0.0,102.0,0.0,2.8,104.1,168.6,0.0,-0.0,0.0,0
1973-05-25,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-1.1,3.9,0.0,0.0,102.0,44.2703_-71.3033,-3156.62,4,145,5,5.0,-2.46,-4.34,-3.28,2.2,-7.2,2.18,-2.28,-3.56,-0.93,-1.1,0,2.0,940.0,940.0,102.0,102.0,373.0,-112.2,0.0,102.0,0.0,0.0,77.7,148.3,0.0,-0.0,0.0,0
1973-05-26,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-1.1,3.9,0.5,0.0,76.0,44.2703_-71.3033,-3156.62,5,146,5,5.0,-1.9,-3.54,-3.15,2.2,-7.2,2.05,-1.98,-3.4,-1.78,-1.1,0,1.0,864.0,864.0,102.0,102.0,472.0,-83.6,0.0,76.0,0.0,0.0,59.9,134.1,1.95,-0.0,0.0,0
1973-05-27,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-1.1,4.4,0.0,0.0,76.0,44.2703_-71.3033,-3156.62,6,147,5,5.5,-1.74,-3.54,-3.0,2.2,-7.2,1.9,-1.76,-3.25,-1.51,-1.1,0,1.0,737.0,737.0,76.0,102.0,434.0,-83.6,0.0,76.0,0.5,0.0,56.1,127.5,0.0,-0.0,0.0,0
1973-05-28,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,-0.6,9.4,27.9,0.0,51.0,44.2703_-71.3033,-3156.62,0,148,5,10.0,-1.74,-3.54,-2.96,2.2,-7.2,2.36,-1.47,-3.08,-1.47,-1.1,0,1.0,636.0,636.0,76.0,76.0,434.0,-30.6,0.0,51.0,0.0,0.5,31.2,155.4,262.26,-0.0,0.0,0
1973-05-29,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,5.0,8.3,19.1,0.0,0.0,44.2703_-71.3033,-3156.62,1,149,5,3.3,-0.56,-2.22,-2.55,5.0,-6.7,7.55,0.15,-2.56,3.56,-0.6,0,0.0,509.0,509.0,51.0,76.0,414.0,0.0,0.0,0.0,27.9,0.0,47.5,167.6,158.53,0.0,0.0,0
1973-05-30,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,3.9,8.3,11.9,0.0,0.0,44.2703_-71.3033,-3156.62,2,150,5,4.4,0.56,-1.1,-2.22,5.0,-6.7,6.12,1.09,-2.14,1.98,5.0,0,0.0,407.0,407.0,0.0,51.0,302.0,0.0,0.0,0.0,19.1,27.9,59.4,163.5,98.77,0.0,0.0,0
1973-05-31,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Spring,3.9,7.2,11.2,0.0,0.0,44.2703_-71.3033,-3156.62,3,151,5,3.3,1.27,-1.1,-1.94,5.0,-6.7,5.84,1.79,-1.75,1.72,3.9,0,0.0,305.0,305.0,0.0,0.0,302.0,0.0,0.0,0.0,11.9,19.1,70.6,174.7,80.64,0.0,0.0,0
1973-06-01,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,-1.1,7.8,9.1,0.0,0.0,44.2703_-71.3033,-3156.62,4,152,6,8.9,1.27,-1.1,-2.04,5.0,-6.7,0.94,1.07,-1.71,-3.6,3.9,0,0.0,203.0,203.0,0.0,0.0,175.0,-0.0,0.0,0.0,11.2,11.9,79.7,157.4,70.98,-0.0,0.0,0
1973-06-02,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,-6.7,-0.6,0.0,0.0,0.0,44.2703_-71.3033,-3156.62,5,153,6,6.1,0.47,-3.34,-2.24,5.0,-6.7,-4.46,-0.88,-2.03,-8.64,-1.1,0,0.0,127.0,127.0,0.0,0.0,10.0,-0.0,0.0,0.0,9.1,11.2,79.2,139.1,-0.0,-0.0,0.0,1
1973-06-03,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,-5.0,5.0,0.0,0.0,0.0,44.2703_-71.3033,-3156.62,6,154,6,10.0,-0.09,-5.68,-2.2,5.0,-6.7,-2.8,-1.91,-2.22,-6.18,-6.7,0,0.0,51.0,51.0,0.0,0.0,10.0,-0.0,0.0,0.0,0.0,9.1,79.2,135.3,0.0,-0.0,0.0,0
1973-06-04,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,2.8,10.6,13.5,0.0,0.0,44.2703_-71.3033,-3156.62,0,155,6,7.8,0.4,-5.68,-1.92,5.0,-6.7,4.72,-0.73,-1.9,1.38,-5.0,0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,64.8,96.0,143.1,0.0,0.0,0
1973-06-05,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,8.3,14.4,1.5,0.0,0.0,44.2703_-71.3033,-3156.62,1,156,6,6.1,0.87,-5.68,-1.46,8.3,-6.7,9.76,1.53,-1.24,6.29,2.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,47.2,94.7,21.6,0.0,0.0,0
1973-06-06,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,9.4,12.8,0.0,0.0,0.0,44.2703_-71.3033,-3156.62,2,157,6,3.4,1.66,-5.68,-0.92,9.4,-6.7,10.32,3.5,-0.55,7.53,8.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,13.5,35.3,94.7,0.0,0.0,0.0,0
1973-06-07,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,6.7,11.1,0.0,0.0,0.0,44.2703_-71.3033,-3156.62,3,158,6,4.4,2.06,-5.68,-0.64,9.4,-6.7,7.34,4.3,-0.09,4.39,9.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,24.1,94.7,0.0,0.0,0.0,0
1973-06-08,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,6.1,13.3,0.0,0.0,0.0,44.2703_-71.3033,-3156.62,4,159,6,7.2,3.09,-5.68,-0.44,9.4,-6.7,6.54,4.75,0.31,3.28,6.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,94.7,0.0,0.0,0.0,0
1973-06-09,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,6.7,12.8,0.0,0.0,0.0,44.2703_-71.3033,-3156.62,5,160,6,6.1,5.0,-0.32,-0.29,9.4,-6.7,6.99,5.24,0.72,3.95,6.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,94.2,0.0,0.0,0.0,0
1973-06-10,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,2.2,9.4,0.0,0.0,0.0,44.2703_-71.3033,-3156.62,6,161,6,7.2,6.03,2.56,-0.22,9.4,-6.7,2.42,4.48,0.82,-0.03,6.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,94.2,0.0,0.0,0.0,1
1973-06-11,USW00014755,44.2703,-71.3033,1911.7,NH MT WASHINGTON,Summer,7.8,14.4,10.7,0.0,0.0,44.2703_-71.3033,-3156.62,0,162,6,6.6,6.74,4.54,0.15,9.4,-6.7,7.65,5.31,1.27,5.11,2.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,77.0,154.08,0.0,0.0,0
