DATE,Station_ID,NAME,Season,TMIN,TMAX,PRCP,SNOW,SNWD,LATITUDE,LONGITUDE,ELEVATION,STATION_NAME
2025-04-12,USC00270690,USC00270690,Spring,0.0,6.1,0.0,0.0,0.0,44.4536,-71.1856,280.4,BERLIN
2025-04-13,USC00270690,USC00270690,Spring,0.6,3.3,5.3,0.0,0.0,44.4536,-71.1856,280.4,BERLIN
2025-04-14,USC00270690,USC00270690,Spring,-0.6,4.4,1.5,0.0,0.0,44.4536,-71.1856,280.4,BERLIN
2025-04-15,USC00270690,USC00270690,Spring,1.1,15.6,0.8,0.0,0.0,44.4536,-71.1856,280.4,BERLIN
2025-04-16,USC00270690,USC00270690,Spring,1.7,18.9,1.8,0.0,0.0,44.4536,-71.1856,280.4,BERLIN
2025-04-17,USC00270690,USC00270690,Spring,-0.6,4.4,0.0,0.0,0.0,44.4536,-71.1856,280.4,BERLIN
2025-04-18,USC00270690,USC00270690,Spring,-2.8,8.3,0.0,0.0,0.0,44.4536,-71.1856,280.4,BERLIN
2025-04-19,USC00270690,USC00270690,Spring,-2.2,18.3,1.0,0.0,0.0,44.4536,-71.1856,280.4,BERLIN
2025-04-20,USC00270690,USC00270690,Spring,3.3,20.6,4.6,0.0,0.0,44.4536,-71.1856,280.4,BERLIN
2025-04-21,USC00270690,USC00270690,Spring,-2.2,8.3,0.0,0.0,0.0,44.4536,-71.1856,280.4,BERLIN
2025-04-22,USC00270690,USC00270690,Spring,-1.1,18.3,1.0,0.0,0.0,44.4536,-71.1856,280.4,BERLIN
2025-03-26,USC00270913,USC00270913,Spring,-5.0,5.6,0.0,0.0,25.0,43.2589,-72.0022,248.4,BRADFORD 2
2025-03-27,USC00270913,USC00270913,Spring,-3.3,6.7,0.0,0.0,0.0,43.2589,-72.0022,248.4,BRADFORD 2
2025-03-28,USC00270913,USC00270913,Spring,-3.9,10.0,0.8,0.0,0.0,43.2589,-72.0022,248.4,BRADFORD 2
2025-03-29,USC00270913,USC00270913,Spring,-2.2,10.0,6.4,0.0,0.0,43.2589,-72.0022,248.4,BRADFORD 2
2025-03-30,USC00270913,USC00270913,Spring,-2.2,8.3,,,,43.2589,-72.0022,248.4,BRADFORD 2
2025-03-31,USC00270913,USC00270913,Spring,-1.1,2.2,21.6,0.0,0.0,43.2589,-72.0022,248.4,BRADFORD 2
2025-04-01,USC00270913,USC00270913,Spring,0.0,10.0,0.0,,,43.2589,-72.0022,248.4,BRADFORD 2
2025-04-02,USC00270913,USC00270913,Spring,-5.0,6.1,0.0,,,43.2589,-72.0022,248.4,BRADFORD 2
2025-04-03,USC00270913,USC00270913,Spring,-1.7,6.1,6.4,,,43.2589,-72.0022,248.4,BRADFORD 2
2025-03-26,USC00271190,USC00271190,Spring,-10.6,-2.2,0.8,20.0,711.0,44.2594,-71.1956,1011.0,CARTER NOTCH HUT
2025-03-27,USC00271190,USC00271190,Spring,-8.9,1.7,2.3,25.0,737.0,44.2594,-71.1956,1011.0,CARTER NOTCH HUT
2025-03-28,USC00271190,USC00271190,Spring,-8.3,-1.7,0.8,13.0,762.0,44.2594,-71.1956,1011.0,CARTER NOTCH HUT
2025-03-29,USC00271190,USC00271190,Spring,-5.6,-0.6,12.2,97.0,864.0,44.2594,-71.1956,1011.0,CARTER NOTCH HUT
2025-03-30,USC00271190,USC00271190,Spring,-6.7,-1.1,4.1,38.0,889.0,44.2594,-71.1956,1011.0,CARTER NOTCH HUT
2025-03-31,USC00271190,USC00271190,Spring,-6.1,5.6,3.6,0.0,838.0,44.2594,-71.1956,1011.0,CARTER NOTCH HUT
2025-04-03,USC00271190,USC00271190,Spring,-3.3,7.8,0.0,0.0,787.0,44.2594,-71.1956,1011.0,CARTER NOTCH HUT
2025-04-04,USC00271190,USC00271190,Spring,-5.0,10.0,0.0,0.0,660.0,44.2594,-71.1956,1011.0,CARTER NOTCH HUT
2025-04-05,USC00271190,USC00271190,Spring,-1.7,3.9,0.0,0.0,635.0,44.2594,-71.1956,1011.0,CARTER NOTCH HUT
2025-04-06,USC00271190,USC00271190,Spring,-3.9,1.7,9.1,25.0,635.0,44.2594,-71.1956,1011.0,CARTER NOTCH HUT
2025-04-07,USC00271190,USC00271190,Spring,-5.0,2.8,0.0,0.0,635.0,44.2594,-71.1956,1011.0,CARTER NOTCH HUT
2025-04-08,USC00271190,USC00271190,Spring,-5.6,0.6,0.0,0.0,635.0,44.2594,-71.1956,1011.0,CARTER NOTCH HUT
2025-04-09,USC00271190,USC00271190,Spring,-12.2,-1.1,5.3,178.0,762.0,44.2594,-71.1956,1011.0,CARTER NOTCH HUT
2025-04-10,USC00271190,USC00271190,Spring,-12.2,-3.3,0.0,0.0,711.0,44.2594,-71.1956,1011.0,CARTER NOTCH HUT
2025-04-11,USC00271190,USC00271190,Spring,-10.0,3.3,4.1,3.0,635.0,44.2594,-71.1956,1011.0,CARTER NOTCH HUT
2025-04-14,USC00271190,USC00271190,Spring,-3.9,1.1,7.9,51.0,813.0,44.2594,-71.1956,1011.0,CARTER NOTCH HUT
2025-04-15,USC00271190,USC00271190,Spring,-3.9,6.7,0.0,0.0,787.0,44.2594,-71.1956,1011.0,CARTER NOTCH HUT
2025-04-16,USC00271190,USC00271190,Spring,-3.9,11.1,0.0,0.0,711.0,44.2594,-71.1956,1011.0,CARTER NOTCH HUT
2025-04-17,USC00271190,USC00271190,Spring,-6.1,0.6,0.0,0.0,610.0,44.2594,-71.1956,1011.0,CARTER NOTCH HUT
2025-04-18,USC00271190,USC00271190,Spring,-5.0,1.1,0.0,0.0,610.0,44.2594,-71.1956,1011.0,CARTER NOTCH HUT
2025-04-19,USC00271190,USC00271190,Spring,-4.4,10.0,0.0,0.0,610.0,44.2594,-71.1956,1011.0,CARTER NOTCH HUT
2025-04-20,USC00271190,USC00271190,Spring,-4.4,12.2,0.0,0.0,0.0,44.2594,-71.1956,1011.0,CARTER NOTCH HUT
2025-04-21,USC00271190,USC00271190,Spring,-3.9,1.7,0.0,0.0,0.0,44.2594,-71.1956,1011.0,CARTER NOTCH HUT
2025-03-26,USC00271647,USC00271647,Spring,-1.7,3.9,0.8,0.0,0.0,44.8611,-71.5392,341.4,COLEBROOK 3SW
2025-03-27,USC00271647,USC00271647,Spring,-4.4,3.9,2.0,3.0,0.0,44.8611,-71.5392,341.4,COLEBROOK 3SW
2025-03-28,USC00271647,USC00271647,Spring,-5.0,3.9,0.8,18.0,25.0,44.8611,-71.5392,341.4,COLEBROOK 3SW
2025-03-29,USC00271647,USC00271647,Spring,-4.4,3.9,6.4,69.0,76.0,44.8611,-71.5392,341.4,COLEBROOK 3SW
2025-03-30,USC00271647,USC00271647,Spring,-5.6,1.7,2.0,51.0,76.0,44.8611,-71.5392,341.4,COLEBROOK 3SW
2025-03-31,USC00271647,USC00271647,Spring,-3.9,0.6,16.0,0.0,25.0,44.8611,-71.5392,341.4,COLEBROOK 3SW
2025-04-01,USC00271647,USC00271647,Spring,-0.6,11.7,5.8,,0.0,44.8611,-71.5392,341.4,COLEBROOK 3SW
2025-04-02,USC00271647,USC00271647,Spring,-9.4,1.1,0.3,,,44.8611,-71.5392,341.4,COLEBROOK 3SW
2025-04-03,USC00271647,USC00271647,Spring,-7.8,3.3,6.4,15.0,25.0,44.8611,-71.5392,341.4,COLEBROOK 3SW
2025-04-04,USC00271647,USC00271647,Spring,-0.6,8.9,15.7,,0.0,44.8611,-71.5392,341.4,COLEBROOK 3SW
2025-04-05,USC00271647,USC00271647,Spring,-3.3,8.9,0.3,,0.0,44.8611,-71.5392,341.4,COLEBROOK 3SW
2025-04-06,USC00271647,USC00271647,Spring,-2.8,6.1,10.7,,,44.8611,-71.5392,341.4,COLEBROOK 3SW
2025-04-07,USC00271647,USC00271647,Spring,-2.2,7.8,0.0,,,44.8611,-71.5392,341.4,COLEBROOK 3SW
2025-04-11,USC00271647,USC00271647,Spring,-10.6,7.8,0.5,8.0,0.0,44.8611,-71.5392,341.4,COLEBROOK 3SW
2025-04-12,USC00271647,USC00271647,Spring,-0.6,5.0,0.8,,0.0,44.8611,-71.5392,341.4,COLEBROOK 3SW
2025-04-13,USC00271647,USC00271647,Spring,0.0,3.9,4.3,,,44.8611,-71.5392,341.4,COLEBROOK 3SW
2025-04-14,USC00271647,USC00271647,Spring,-3.3,5.0,0.3,,,44.8611,-71.5392,341.4,COLEBROOK 3SW
2025-04-15,USC00271647,USC00271647,Spring,-3.3,14.4,0.0,,,44.8611,-71.5392,341.4,COLEBROOK 3SW
2025-04-16,USC00271647,USC00271647,Spring,-3.3,17.8,0.5,,,44.8611,-71.5392,341.4,COLEBROOK 3SW
2025-04-17,USC00271647,USC00271647,Spring,-1.7,1.7,2.0,30.0,25.0,44.8611,-71.5392,341.4,COLEBROOK 3SW
2025-04-18,USC00271647,USC00271647,Spring,-5.6,6.7,0.0,,0.0,44.8611,-71.5392,341.4,COLEBROOK 3SW
2025-04-19,USC00271647,USC00271647,Spring,-5.6,13.9,4.8,,,44.8611,-71.5392,341.4,COLEBROOK 3SW
2025-03-26,USC00271800,USC00271800,Spring,-7.2,1.1,0.3,3.0,279.0,44.2197,-71.4128,577.0,CRAWFORD NOTCH
2025-03-27,USC00271800,USC00271800,Spring,-10.6,3.9,3.3,64.0,356.0,44.2197,-71.4128,577.0,CRAWFORD NOTCH
2025-03-28,USC00271800,USC00271800,Spring,-5.6,2.8,0.0,0.0,356.0,44.2197,-71.4128,577.0,CRAWFORD NOTCH
2025-03-29,USC00271800,USC00271800,Spring,-3.9,4.4,8.4,119.0,483.0,44.2197,-71.4128,577.0,CRAWFORD NOTCH
2025-03-30,USC00271800,USC00271800,Spring,-4.4,-1.7,2.8,15.0,483.0,44.2197,-71.4128,577.0,CRAWFORD NOTCH
2025-03-31,USC00271800,USC00271800,Spring,-3.3,2.8,7.9,10.0,406.0,44.2197,-71.4128,577.0,CRAWFORD NOTCH
2025-04-01,USC00271800,USC00271800,Spring,-2.2,11.7,6.1,0.0,279.0,44.2197,-71.4128,577.0,CRAWFORD NOTCH
2025-04-02,USC00271800,USC00271800,Spring,-10.6,0.6,0.0,0.0,279.0,44.2197,-71.4128,577.0,CRAWFORD NOTCH
2025-04-03,USC00271800,USC00271800,Spring,-10.6,3.9,5.1,18.0,279.0,44.2197,-71.4128,577.0,CRAWFORD NOTCH
2025-04-04,USC00271800,USC00271800,Spring,-1.7,15.0,5.8,0.0,229.0,44.2197,-71.4128,577.0,CRAWFORD NOTCH
2025-04-05,USC00271800,USC00271800,Spring,-1.1,6.7,0.0,0.0,203.0,44.2197,-71.4128,577.0,CRAWFORD NOTCH
2025-04-06,USC00271800,USC00271800,Spring,-1.1,1.7,6.6,0.0,203.0,44.2197,-71.4128,577.0,CRAWFORD NOTCH
2025-04-07,USC00271800,USC00271800,Spring,-1.7,5.6,0.0,0.0,203.0,44.2197,-71.4128,577.0,CRAWFORD NOTCH
2025-04-08,USC00271800,USC00271800,Spring,-2.2,3.3,0.0,0.0,203.0,44.2197,-71.4128,577.0,CRAWFORD NOTCH
2025-04-09,USC00271800,USC00271800,Spring,-10.0,-1.7,6.1,91.0,330.0,44.2197,-71.4128,577.0,CRAWFORD NOTCH
2025-04-10,USC00271800,USC00271800,Spring,-11.7,-0.6,0.0,0.0,305.0,44.2197,-71.4128,577.0,CRAWFORD NOTCH
2025-04-11,USC00271800,USC00271800,Spring,-11.1,6.7,0.8,3.0,229.0,44.2197,-71.4128,577.0,CRAWFORD NOTCH
2025-04-12,USC00271800,USC00271800,Spring,-11.1,6.7,0.8,3.0,229.0,44.2197,-71.4128,577.0,CRAWFORD NOTCH
2025-04-13,USC00271800,USC00271800,Spring,-0.6,1.1,1.3,0.0,203.0,44.2197,-71.4128,577.0,CRAWFORD NOTCH
2025-04-14,USC00271800,USC00271800,Spring,-1.1,2.2,1.0,0.0,178.0,44.2197,-71.4128,577.0,CRAWFORD NOTCH
2025-04-15,USC00271800,USC00271800,Spring,-1.1,14.4,0.5,0.0,152.0,44.2197,-71.4128,577.0,CRAWFORD NOTCH
2025-04-16,USC00271800,USC00271800,Spring,0.6,17.2,1.8,0.0,203.0,44.2197,-71.4128,577.0,CRAWFORD NOTCH
2025-04-17,USC00271800,USC00271800,Spring,-2.8,0.6,6.4,5.0,152.0,44.2197,-71.4128,577.0,CRAWFORD NOTCH
2025-04-18,USC00271800,USC00271800,Spring,-4.4,7.2,0.0,0.0,51.0,44.2197,-71.4128,577.0,CRAWFORD NOTCH
2025-04-19,USC00271800,USC00271800,Spring,-3.9,15.6,2.0,0.0,0.0,44.2197,-71.4128,577.0,CRAWFORD NOTCH
2025-04-20,USC00271800,USC00271800,Spring,2.2,20.0,1.5,0.0,0.0,44.2197,-71.4128,577.0,CRAWFORD NOTCH
2025-04-21,USC00271800,USC00271800,Spring,-3.3,7.8,0.0,0.0,0.0,44.2197,-71.4128,577.0,CRAWFORD NOTCH
2025-04-22,USC00271800,USC00271800,Spring,-3.3,15.6,1.0,0.0,0.0,44.2197,-71.4128,577.0,CRAWFORD NOTCH
2025-03-26,USC00272302,USC00272302,Spring,-3.3,8.9,0.0,0.0,0.0,42.8267,-71.6261,73.2,E MILFORD
2025-03-27,USC00272302,USC00272302,Spring,-3.9,8.9,0.0,0.0,0.0,42.8267,-71.6261,73.2,E MILFORD
2025-03-28,USC00272302,USC00272302,Spring,-3.3,9.4,0.5,0.0,0.0,42.8267,-71.6261,73.2,E MILFORD
2025-03-29,USC00272302,USC00272302,Spring,0.6,14.4,5.1,0.0,0.0,42.8267,-71.6261,73.2,E MILFORD
2025-03-30,USC00272302,USC00272302,Spring,-0.6,0.6,8.9,0.0,0.0,42.8267,-71.6261,73.2,E MILFORD
2025-03-31,USC00272302,USC00272302,Spring,0.0,2.8,3.3,0.0,0.0,42.8267,-71.6261,73.2,E MILFORD
2025-04-01,USC00272302,USC00272302,Spring,1.7,15.6,0.0,0.0,0.0,42.8267,-71.6261,73.2,E MILFORD
2025-04-02,USC00272302,USC00272302,Spring,-2.2,10.0,0.0,0.0,0.0,42.8267,-71.6261,73.2,E MILFORD
2025-04-03,USC00272302,USC00272302,Spring,-1.7,7.8,22.9,0.0,0.0,42.8267,-71.6261,73.2,E MILFORD
2025-04-04,USC00272302,USC00272302,Spring,1.7,12.2,7.4,0.0,0.0,42.8267,-71.6261,73.2,E MILFORD
2025-04-05,USC00272302,USC00272302,Spring,2.2,18.9,0.0,0.0,,42.8267,-71.6261,73.2,E MILFORD
2025-04-06,USC00272302,USC00272302,Spring,2.8,6.7,12.7,0.0,0.0,42.8267,-71.6261,73.2,E MILFORD
2025-04-07,USC00272302,USC00272302,Spring,0.6,12.8,6.9,,,42.8267,-71.6261,73.2,E MILFORD
2025-04-08,USC00272302,USC00272302,Spring,0.6,3.3,3.8,,0.0,42.8267,-71.6261,73.2,E MILFORD
2025-04-09,USC00272302,USC00272302,Spring,-3.9,4.4,0.0,0.0,0.0,42.8267,-71.6261,73.2,E MILFORD
2025-04-10,USC00272302,USC00272302,Spring,-4.4,7.8,1.5,0.0,0.0,42.8267,-71.6261,73.2,E MILFORD
2025-04-11,USC00272302,USC00272302,Spring,-2.8,10.6,2.5,0.0,0.0,42.8267,-71.6261,73.2,E MILFORD
2025-04-12,USC00272302,USC00272302,Spring,-2.8,10.6,14.7,64.0,76.0,42.8267,-71.6261,73.2,E MILFORD
2025-04-13,USC00272302,USC00272302,Spring,0.0,2.2,3.6,0.0,0.0,42.8267,-71.6261,73.2,E MILFORD
2025-04-14,USC00272302,USC00272302,Spring,2.2,8.9,0.0,0.0,0.0,42.8267,-71.6261,73.2,E MILFORD
2025-04-15,USC00272302,USC00272302,Spring,5.6,20.0,0.5,0.0,0.0,42.8267,-71.6261,73.2,E MILFORD
2025-04-16,USC00272302,USC00272302,Spring,-1.1,21.1,0.0,0.0,0.0,42.8267,-71.6261,73.2,E MILFORD
2025-04-17,USC00272302,USC00272302,Spring,3.3,10.0,4.6,0.0,0.0,42.8267,-71.6261,73.2,E MILFORD
2025-04-18,USC00272302,USC00272302,Spring,-2.2,15.0,0.0,0.0,0.0,42.8267,-71.6261,73.2,E MILFORD
2025-04-19,USC00272302,USC00272302,Spring,5.6,21.1,0.0,0.0,0.0,42.8267,-71.6261,73.2,E MILFORD
2025-04-20,USC00272302,USC00272302,Spring,11.7,26.7,1.0,0.0,0.0,42.8267,-71.6261,73.2,E MILFORD
2025-04-21,USC00272302,USC00272302,Spring,0.0,15.6,0.0,0.0,0.0,42.8267,-71.6261,73.2,E MILFORD
2025-04-22,USC00272302,USC00272302,Spring,3.9,17.2,3.3,0.0,0.0,42.8267,-71.6261,73.2,E MILFORD
2025-03-26,USC00272303,USC00272303,Spring,-3.3,6.1,0.0,0.0,127.0,43.81,-71.3425,210.9,E SANDWICH
2025-03-27,USC00272303,USC00272303,Spring,-3.9,10.0,0.0,0.0,76.0,43.81,-71.3425,210.9,E SANDWICH
2025-03-28,USC00272303,USC00272303,Spring,-2.2,7.8,0.0,0.0,51.0,43.81,-71.3425,210.9,E SANDWICH
2025-03-29,USC00272303,USC00272303,Spring,-1.1,10.6,7.9,76.0,127.0,43.81,-71.3425,210.9,E SANDWICH
2025-03-30,USC00272303,USC00272303,Spring,-2.2,0.6,10.4,81.0,152.0,43.81,-71.3425,210.9,E SANDWICH
2025-03-31,USC00272303,USC00272303,Spring,-0.6,1.1,10.9,8.0,152.0,43.81,-71.3425,210.9,E SANDWICH
2025-04-01,USC00272303,USC00272303,Spring,0.0,5.6,2.5,0.0,127.0,43.81,-71.3425,210.9,E SANDWICH
2025-04-02,USC00272303,USC00272303,Spring,-5.6,6.7,0.0,0.0,51.0,43.81,-71.3425,210.9,E SANDWICH
2025-04-03,USC00272303,USC00272303,Spring,-5.6,5.0,10.2,25.0,51.0,43.81,-71.3425,210.9,E SANDWICH
2025-04-04,USC00272303,USC00272303,Spring,-0.6,8.3,9.1,3.0,25.0,43.81,-71.3425,210.9,E SANDWICH
2025-04-05,USC00272303,USC00272303,Spring,0.6,13.9,0.0,0.0,25.0,43.81,-71.3425,210.9,E SANDWICH
2025-04-06,USC00272303,USC00272303,Spring,0.6,5.0,9.7,0.0,25.0,43.81,-71.3425,210.9,E SANDWICH
2025-04-07,USC00272303,USC00272303,Spring,1.7,12.8,1.0,0.0,0.0,43.81,-71.3425,210.9,E SANDWICH
2025-04-08,USC00272303,USC00272303,Spring,0.0,5.6,0.0,0.0,0.0,43.81,-71.3425,210.9,E SANDWICH
2025-04-09,USC00272303,USC00272303,Spring,-4.4,2.2,2.8,13.0,0.0,43.81,-71.3425,210.9,E SANDWICH
2025-04-10,USC00272303,USC00272303,Spring,-7.2,5.6,0.0,0.0,0.0,43.81,-71.3425,210.9,E SANDWICH
2025-04-11,USC00272303,USC00272303,Spring,-7.8,11.1,0.3,0.0,0.0,43.81,-71.3425,210.9,E SANDWICH
2025-04-12,USC00272303,USC00272303,Spring,0.6,3.9,0.5,3.0,0.0,43.81,-71.3425,210.9,E SANDWICH
2025-04-13,USC00272303,USC00272303,Spring,0.6,2.8,12.7,43.0,25.0,43.81,-71.3425,210.9,E SANDWICH
2025-04-14,USC00272303,USC00272303,Spring,1.1,8.3,0.5,0.0,0.0,43.81,-71.3425,210.9,E SANDWICH
2025-04-15,USC00272303,USC00272303,Spring,1.1,20.6,3.0,0.0,0.0,43.81,-71.3425,210.9,E SANDWICH
2025-04-16,USC00272303,USC00272303,Spring,3.9,20.6,0.3,0.0,0.0,43.81,-71.3425,210.9,E SANDWICH
2025-04-17,USC00272303,USC00272303,Spring,1.1,10.0,0.3,0.0,0.0,43.81,-71.3425,210.9,E SANDWICH
2025-04-18,USC00272303,USC00272303,Spring,-2.2,13.3,0.0,0.0,0.0,43.81,-71.3425,210.9,E SANDWICH
2025-04-19,USC00272303,USC00272303,Spring,-2.2,19.4,0.5,0.0,0.0,43.81,-71.3425,210.9,E SANDWICH
2025-04-20,USC00272303,USC00272303,Spring,8.9,23.9,0.0,0.0,0.0,43.81,-71.3425,210.9,E SANDWICH
2025-04-21,USC00272303,USC00272303,Spring,-1.7,13.9,0.0,0.0,0.0,43.81,-71.3425,210.9,E SANDWICH
2025-04-22,USC00272303,USC00272303,Spring,-2.2,18.9,1.3,0.0,0.0,43.81,-71.3425,210.9,E SANDWICH
2025-03-26,USC00272800,USC00272800,Spring,-2.8,8.3,0.0,0.0,0.0,43.0306,-71.0833,46.9,EPPING
2025-03-27,USC00272800,USC00272800,Spring,-3.9,9.4,0.0,0.0,0.0,43.0306,-71.0833,46.9,EPPING
2025-03-28,USC00272800,USC00272800,Spring,-3.9,10.0,0.0,0.0,0.0,43.0306,-71.0833,46.9,EPPING
2025-03-29,USC00272800,USC00272800,Spring,0.0,14.4,3.6,0.0,0.0,43.0306,-71.0833,46.9,EPPING
2025-03-30,USC00272800,USC00272800,Spring,-0.6,0.6,6.6,0.0,0.0,43.0306,-71.0833,46.9,EPPING
2025-03-31,USC00272800,USC00272800,Spring,0.0,3.3,4.8,0.0,0.0,43.0306,-71.0833,46.9,EPPING
2025-04-01,USC00272800,USC00272800,Spring,2.2,15.6,7.9,0.0,0.0,43.0306,-71.0833,46.9,EPPING
2025-04-02,USC00272800,USC00272800,Spring,-2.2,8.3,0.0,0.0,0.0,43.0306,-71.0833,46.9,EPPING
2025-04-03,USC00272800,USC00272800,Spring,-1.1,7.2,14.7,0.0,0.0,43.0306,-71.0833,46.9,EPPING
2025-04-04,USC00272800,USC00272800,Spring,2.2,10.6,6.9,0.0,0.0,43.0306,-71.0833,46.9,EPPING
2025-04-06,USC00272800,USC00272800,Spring,2.8,6.1,9.4,0.0,0.0,43.0306,-71.0833,46.9,EPPING
2025-04-07,USC00272800,USC00272800,Spring,1.7,11.7,4.1,0.0,0.0,43.0306,-71.0833,46.9,EPPING
2025-04-08,USC00272800,USC00272800,Spring,0.6,3.3,1.0,0.0,0.0,43.0306,-71.0833,46.9,EPPING
2025-04-09,USC00272800,USC00272800,Spring,-3.3,4.4,1.3,0.0,0.0,43.0306,-71.0833,46.9,EPPING
2025-04-10,USC00272800,USC00272800,Spring,-6.7,7.2,0.0,0.0,0.0,43.0306,-71.0833,46.9,EPPING
2025-04-11,USC00272800,USC00272800,Spring,-5.6,10.0,2.8,0.0,0.0,43.0306,-71.0833,46.9,EPPING
2025-04-12,USC00272800,USC00272800,Spring,0.0,7.2,9.9,38.0,51.0,43.0306,-71.0833,46.9,EPPING
2025-04-13,USC00272800,USC00272800,Spring,0.6,3.9,2.5,0.0,0.0,43.0306,-71.0833,46.9,EPPING
2025-04-14,USC00272800,USC00272800,Spring,-0.6,8.3,3.0,,,43.0306,-71.0833,46.9,EPPING
2025-04-15,USC00272800,USC00272800,Spring,5.6,19.4,2.5,0.0,0.0,43.0306,-71.0833,46.9,EPPING
2025-04-16,USC00272800,USC00272800,Spring,3.9,20.0,2.3,0.0,0.0,43.0306,-71.0833,46.9,EPPING
2025-04-17,USC00272800,USC00272800,Spring,3.3,10.0,0.0,0.0,0.0,43.0306,-71.0833,46.9,EPPING
2025-04-18,USC00272800,USC00272800,Spring,-1.7,14.4,0.0,0.0,0.0,43.0306,-71.0833,46.9,EPPING
2025-04-19,USC00272800,USC00272800,Spring,5.6,20.6,0.0,0.0,0.0,43.0306,-71.0833,46.9,EPPING
2025-04-20,USC00272800,USC00272800,Spring,12.2,27.2,0.0,0.0,0.0,43.0306,-71.0833,46.9,EPPING
2025-04-21,USC00272800,USC00272800,Spring,-0.6,15.0,0.0,0.0,0.0,43.0306,-71.0833,46.9,EPPING
2025-04-22,USC00272800,USC00272800,Spring,-0.6,15.0,3.0,0.0,0.0,43.0306,-71.0833,46.9,EPPING
2025-03-26,USC00272846,USC00272846,Spring,-3.3,2.8,0.5,,,44.7925,-71.1633,378.0,ERROL AP
2025-03-27,USC00272846,USC00272846,Spring,-3.9,4.4,0.0,,,44.7925,-71.1633,378.0,ERROL AP
2025-03-28,USC00272846,USC00272846,Spring,-6.1,3.3,0.3,,,44.7925,-71.1633,378.0,ERROL AP
2025-03-29,USC00272846,USC00272846,Spring,-4.4,3.9,7.9,,,44.7925,-71.1633,378.0,ERROL AP
2025-03-30,USC00272846,USC00272846,Spring,-7.8,0.6,1.8,,,44.7925,-71.1633,378.0,ERROL AP
2025-03-31,USC00272846,USC00272846,Spring,-2.8,0.0,8.6,,,44.7925,-71.1633,378.0,ERROL AP
2025-04-01,USC00272846,USC00272846,Spring,-1.7,6.1,10.9,,,44.7925,-71.1633,378.0,ERROL AP
2025-04-02,USC00272846,USC00272846,Spring,-9.4,1.1,0.0,,,44.7925,-71.1633,378.0,ERROL AP
2025-04-03,USC00272846,USC00272846,Spring,-8.9,3.9,11.9,,,44.7925,-71.1633,378.0,ERROL AP
2025-04-04,USC00272846,USC00272846,Spring,-0.6,12.2,11.2,,,44.7925,-71.1633,378.0,ERROL AP
2025-04-05,USC00272846,USC00272846,Spring,-2.8,6.7,0.0,,,44.7925,-71.1633,378.0,ERROL AP
2025-04-06,USC00272846,USC00272846,Spring,-1.1,3.3,10.7,,,44.7925,-71.1633,378.0,ERROL AP
2025-04-07,USC00272846,USC00272846,Spring,-1.7,7.2,0.3,,,44.7925,-71.1633,378.0,ERROL AP
2025-04-08,USC00272846,USC00272846,Spring,-1.1,6.7,0.0,,,44.7925,-71.1633,378.0,ERROL AP
2025-04-09,USC00272846,USC00272846,Spring,-8.3,0.6,6.1,,,44.7925,-71.1633,378.0,ERROL AP
2025-04-10,USC00272846,USC00272846,Spring,-12.2,0.0,0.0,,,44.7925,-71.1633,378.0,ERROL AP
2025-04-11,USC00272846,USC00272846,Spring,-8.9,7.2,1.0,,,44.7925,-71.1633,378.0,ERROL AP
2025-04-12,USC00272846,USC00272846,Spring,-0.6,3.9,0.5,,,44.7925,-71.1633,378.0,ERROL AP
2025-04-13,USC00272846,USC00272846,Spring,0.0,2.2,4.8,,,44.7925,-71.1633,378.0,ERROL AP
2025-04-14,USC00272846,USC00272846,Spring,0.0,4.4,0.5,,,44.7925,-71.1633,378.0,ERROL AP
2025-04-15,USC00272846,USC00272846,Spring,-1.1,14.4,0.0,,,44.7925,-71.1633,378.0,ERROL AP
2025-04-16,USC00272846,USC00272846,Spring,0.0,18.3,6.9,,,44.7925,-71.1633,378.0,ERROL AP
2025-04-17,USC00272846,USC00272846,Spring,-1.7,2.2,1.0,,,44.7925,-71.1633,378.0,ERROL AP
2025-04-18,USC00272846,USC00272846,Spring,-4.4,6.1,0.0,,,44.7925,-71.1633,378.0,ERROL AP
2025-04-19,USC00272846,USC00272846,Spring,1.1,15.6,3.0,,,44.7925,-71.1633,378.0,ERROL AP
2025-04-20,USC00272846,USC00272846,Spring,1.7,18.9,8.6,,,44.7925,-71.1633,378.0,ERROL AP
2025-04-21,USC00272846,USC00272846,Spring,-3.3,7.2,0.0,,,44.7925,-71.1633,378.0,ERROL AP
2025-04-22,USC00272846,USC00272846,Spring,0.0,17.8,1.5,,,44.7925,-71.1633,378.0,ERROL AP
2025-03-26,USC00272999,USC00272999,Spring,-2.2,3.3,3.0,25.0,254.0,45.09,-71.2906,502.9,FIRST CONNECTICUT LAKE
2025-03-27,USC00272999,USC00272999,Spring,-4.4,3.9,3.0,38.0,279.0,45.09,-71.2906,502.9,FIRST CONNECTICUT LAKE
2025-03-28,USC00272999,USC00272999,Spring,-9.4,3.3,0.5,0.0,279.0,45.09,-71.2906,502.9,FIRST CONNECTICUT LAKE
2025-03-29,USC00272999,USC00272999,Spring,-5.6,2.2,5.8,76.0,356.0,45.09,-71.2906,502.9,FIRST CONNECTICUT LAKE
2025-03-30,USC00272999,USC00272999,Spring,-9.4,1.1,0.8,13.0,381.0,45.09,-71.2906,502.9,FIRST CONNECTICUT LAKE
